"date","price"
1863-07-23,10.2934554875848
1863-07-24,10.4623314110783
1863-07-25,10.5759154358747
1863-07-26,10.6907325826381
1863-07-27,10.8067962387246
1863-07-28,10.9241199368297
1863-07-29,11.0427173565663
1863-07-30,11.1626023260598
1863-07-31,11.2837888235601
1863-08-01,11.4380771563012
1863-08-02,11.5516464123733
1863-08-03,11.666343303427
1863-08-04,11.7821790258082
1863-08-05,11.8991648870315
1863-08-06,12.0173123068847
1863-08-07,12.1366328185432
1863-08-08,12.272308586479
1863-08-09,12.4095010777333
1863-08-10,12.5482272478
1863-08-11,12.750583005234
1863-08-12,12.9562020007142
1863-08-13,13.1651368580091
1863-08-14,13.3774410495109
1863-08-15,13.6357391090406
1863-08-16,13.7549783440074
1863-08-17,13.8752602797065
1863-08-18,13.9965940341504
1863-08-19,14.1189888050848
1863-08-20,14.2424538706862
1863-08-21,14.004140479615
1863-08-22,13.8822023257559
1863-08-23,13.7613259231259
1863-08-24,13.6415020267459
1863-08-25,13.5227214721358
1863-08-26,13.4049751746131
1863-08-27,13.2882541285982
1863-08-28,13.172549406926
1863-08-29,13.1915312239857
1863-08-30,13.2105403940936
1863-08-31,13.2295769566658
1863-09-01,13.2486409511752
1863-09-02,13.1880135396846
1863-09-03,13.1276635666904
1863-09-04,13.0675897625998
1863-09-05,13.1294770689129
1863-09-06,13.1916574697255
1863-09-07,13.2541323531155
1863-09-08,13.3169031137342
1863-09-09,13.379971152838
1863-09-10,13.4433378783199
1863-09-11,13.3462846891654
1863-09-12,13.2880419169711
1863-09-13,13.230053314427
1863-09-14,13.1723177723449
1863-09-15,13.1148341863766
1863-09-16,12.9647590119342
1863-09-17,12.8164011720509
1863-09-18,12.6697410149886
1863-09-19,12.5432289792534
1863-09-20,12.4179802128436
1863-09-21,12.3400558137323
1863-09-22,12.2626204000979
1863-09-23,12.1856709034946
1863-09-24,12.1092042747315
1863-09-25,12.0332174837516
1863-09-26,12.0170657201391
1863-09-27,12.0009356364695
1863-09-28,11.9848272036425
1863-09-29,11.968740392597
1863-09-30,11.9526751743109
1863-10-01,11.9366315198009
1863-10-02,11.9804651115648
1863-10-03,11.9688207329958
1863-10-04,11.9571876721469
1863-10-05,11.9455659180181
1863-10-06,11.9339554596197
1863-10-07,11.9223562859729
1863-10-08,11.9107683861096
1863-10-09,11.8991917490721
1863-10-10,11.8238242568527
1863-10-11,11.8420036600207
1863-10-12,11.8602110144415
1863-10-13,11.8784463630906
1863-10-14,11.8967097490098
1863-10-15,11.9150012153072
1863-10-16,11.8709953069643
1863-10-17,11.8682499589873
1863-10-18,11.8655052459138
1863-10-19,11.8627611675968
1863-10-20,11.8600177238897
1863-10-21,11.9551940414761
1863-10-22,12.0511341464059
1863-10-23,12.1478441680516
1863-10-24,12.2071588999203
1863-10-25,12.2667632500429
1863-10-26,12.3266586325493
1863-10-27,12.3868464684741
1863-10-28,12.4473281857905
1863-10-29,12.5081052194443
1863-10-30,12.5691790113874
1863-10-31,12.6381691387178
1863-11-01,12.7075379413511
1863-11-02,12.801414525797
1863-11-03,12.8959846209093
1863-11-04,12.9912533499789
1863-11-05,13.0872258741449
1863-11-06,13.183907392674
1863-11-07,13.3588213289379
1863-11-08,13.5360558886853
1863-11-09,13.7156418601624
1863-11-10,13.8976104400904
1863-11-11,14.185089818639
1863-11-12,14.4785158592737
1863-11-13,14.7780115718261
1863-11-14,15.0591522182965
1863-11-15,15.3456413558487
1863-11-16,15.514159236671
1863-11-17,15.6845276935297
1863-11-18,15.8567670484919
1863-11-19,16.0308978467909
1863-11-20,16.2069408592773
1863-11-21,16.326024337195
1863-11-22,16.4459828028623
1863-11-23,16.5668226854129
1863-11-24,16.6885504612191
1863-11-25,16.8111726542401
1863-11-26,16.9346958363707
1863-11-27,17.0591266277941
1863-11-28,17.1909914074865
1863-11-29,17.3238754843858
1863-11-30,17.4577867375238
1863-12-01,17.5927331068362
1863-12-02,17.6100397703092
1863-12-03,17.6273634590277
1863-12-04,17.6447041897401
1863-12-05,17.7340330932479
1863-12-06,17.8238142374345
1863-12-07,17.9140499118349
1863-12-08,18.0047424175748
1863-12-09,18.09589406743
1863-12-10,18.1875071858849
1863-12-11,18.5373025292768
1863-12-12,18.6380902908403
1863-12-13,18.7394260378976
1863-12-14,18.8413127498591
1863-12-15,18.9437534223342
1863-12-16,18.8335209268995
1863-12-17,18.7239298673396
1863-12-18,18.61497651118
1863-12-19,18.5747067387724
1863-12-20,18.5345240819499
1863-12-21,18.6698753173788
1863-12-22,18.8062149761872
1863-12-23,18.9435502764902
1863-12-24,19.0818884891141
1863-12-25,19.2212369379816
1863-12-26,19.2777728475395
1863-12-27,19.3344750475958
1863-12-28,19.3913440272649
1863-12-29,19.4483802770999
1863-12-30,19.5055842890967
1863-12-31,19.5629565566984
1864-01-01,19.6204975747996
1864-01-02,19.6775614329966
1864-01-03,19.7347912545643
1864-01-04,19.7921875221872
1864-01-05,19.8497507199537
1864-01-06,19.90748133336
1864-01-07,19.9653798493143
1864-01-08,20.0234467561411
1864-01-09,19.8762043249884
1864-01-10,19.7300446411667
1864-01-11,19.7823092220971
1864-01-12,19.8347122510884
1864-01-13,19.8872540948872
1864-01-14,19.9399351212118
1864-01-15,19.9927556987545
1864-01-16,19.9408317743313
1864-01-17,19.8890427034504
1864-01-18,19.8373881358788
1864-01-19,19.7858677222929
1864-01-20,19.7344811142764
1864-01-21,19.8820560189963
1864-01-22,20.0307344922558
1864-01-23,20.076607967792
1864-01-24,20.1225865006719
1864-01-25,20.168670331493
1864-01-26,20.2148597014039
1864-01-27,20.2611548521053
1864-01-28,20.3075560258518
1864-01-29,20.3540634654522
1864-01-30,20.3847602602421
1864-01-31,20.4155033501225
1864-02-01,20.4462928049129
1864-02-02,20.5841560774618
1864-02-03,20.722948921063
1864-02-04,20.8626776035377
1864-02-05,21.0033484349691
1864-02-06,21.0381394988893
1864-02-07,21.072988192579
1864-02-08,21.1078946114991
1864-02-09,21.142858851269
1864-02-10,21.177881007666
1864-02-11,21.3459990238183
1864-02-12,21.5154516242637
1864-02-13,21.5804976878206
1864-02-14,21.6457404003003
1864-02-15,21.7111803562167
1864-02-16,21.8562002905295
1864-02-17,22.0021888861958
1864-02-18,22.1491526133936
1864-02-19,22.2970979855189
1864-02-20,22.4789506991744
1864-02-21,22.7156726009387
1864-02-22,22.9548873796849
1864-02-23,23.1966212874649
1864-02-24,23.4409008527863
1864-02-25,23.6877528835239
1864-02-26,23.9372044698614
1864-02-27,23.8731742359593
1864-02-28,23.80931527815
1864-02-29,23.7456271382827
1864-03-01,23.6821093594322
1864-03-02,23.716516433611
1864-03-03,23.7509734968654
1864-03-04,23.785480621823
1864-03-05,23.4453812191163
1864-03-06,23.1101447664402
1864-03-07,22.7797017303503
1864-03-08,22.4539835716336
1864-03-09,22.1329227310932
1864-03-10,21.8164526155348
1864-03-11,21.7097199155952
1864-03-12,21.5721826928877
1864-03-13,21.4355168074293
1864-03-14,21.2997167390519
1864-03-15,21.164777002559
1864-03-16,21.1611558876774
1864-03-17,21.1575353923381
1864-03-18,21.153915516435
1864-03-19,21.059869852962
1864-03-20,20.9662422958587
1864-03-21,20.980902178983
1864-03-22,20.995572312498
1864-03-23,21.0102527035708
1864-03-24,21.0249433593736
1864-03-25,21.0396442870837
1864-03-26,21.0314842643659
1864-03-27,21.023327406434
1864-03-28,21.0151737120606
1864-03-29,21.0070231800188
1864-03-30,20.9988758090821
1864-03-31,20.9907315980245
1864-04-01,20.9825905456204
1864-04-02,21.0168223016029
1864-04-03,21.0511099045084
1864-04-04,21.0854534454475
1864-04-05,21.1198530156796
1864-04-06,21.1543087066129
1864-04-07,21.1888206098047
1864-04-08,21.2233888169617
1864-04-09,21.0721256683651
1864-04-10,20.9219406011399
1864-04-11,20.9926663114236
1864-04-12,21.0636311068951
1864-04-13,21.1348357957713
1864-04-14,21.2062811890014
1864-04-15,21.2779681002762
1864-04-16,21.1325997668719
1864-04-17,20.9882245711702
1864-04-18,20.8448357281826
1864-04-19,20.7024264992744
1864-04-20,20.5609901918487
1864-04-21,20.7194612653109
1864-04-22,20.8791537333114
1864-04-23,20.8188676944894
1864-04-24,20.7587557243352
1864-04-25,20.6988173202467
1864-04-26,20.6390519810727
1864-04-27,20.5794592071091
1864-04-28,20.5200385000947
1864-04-29,20.4607893632069
1864-04-30,20.3438144821689
1864-05-01,20.2275083496602
1864-05-02,20.1932374345317
1864-05-03,20.1590245836791
1864-05-04,20.1248696987255
1864-05-05,20.090772681461
1864-05-06,20.0567334338419
1864-05-07,19.8967286278639
1864-05-08,19.7380002778961
1864-05-09,19.5805382008697
1864-05-10,19.4243322949524
1864-05-11,19.207986025547
1864-05-12,18.9940493992415
1864-05-13,18.7824955776722
1864-05-14,18.659847582906
1864-05-15,18.5380004684358
1864-05-16,18.4763023932497
1864-05-17,18.4148096612714
1864-05-18,18.3535215890787
1864-05-19,18.2924374955239
1864-05-20,18.2315567017264
1864-05-21,18.0918450744171
1864-05-22,17.9532040818937
1864-05-23,17.8156255196933
1864-05-24,17.6791012462256
1864-05-25,17.5436231822903
1864-05-26,17.4091833105997
1864-05-27,17.275773675304
1864-05-28,17.2876762983516
1864-05-29,17.2995871220411
1864-05-30,17.3115061520227
1864-05-31,17.3234333939503
1864-06-01,17.3353688534818
1864-06-02,17.2761548320779
1864-06-03,17.2171430734791
1864-06-04,17.182142042176
1864-06-05,17.1472121650816
1864-06-06,17.1123532975454
1864-06-07,17.0775652952107
1864-06-08,17.0428480140144
1864-06-09,17.0082013101863
1864-06-10,16.9736250402485
1864-06-11,16.9924263255665
1864-06-12,17.0112484366261
1864-06-13,17.0300913964955
1864-06-14,17.0489552282685
1864-06-15,17.0678399550644
1864-06-16,16.9877668617086
1864-06-17,16.9080694280904
1864-06-18,16.9305460904278
1864-06-19,16.9530526320103
1864-06-20,16.9755890925577
1864-06-21,16.9954871519527
1864-06-22,17.0154085350017
1864-06-23,17.0353532690437
1864-06-24,17.0553213814499
1864-06-25,17.0813748706645
1864-06-26,17.1074681588537
1864-06-27,17.1336013068136
1864-06-28,17.1597743754338
1864-06-29,17.1859874256963
1864-06-30,17.2122405186768
1864-07-01,17.2385337155438
1864-07-02,17.255214319961
1864-07-03,17.2719110651109
1864-07-04,17.2886239666117
1864-07-05,17.3053530400969
1864-07-06,17.3220983012151
1864-07-07,17.3388597656301
1864-07-08,17.3556374490206
1864-07-09,17.411771566424
1864-07-10,17.4680872409236
1864-07-11,17.5766671382467
1864-07-12,17.6859219574397
1864-07-13,17.7958558937499
1864-07-14,17.9064731685019
1864-07-15,18.0177780292598
1864-07-16,18.0840505054279
1864-07-17,18.1505667431237
1864-07-18,18.2173276389439
1864-07-19,18.2843340927829
1864-07-20,18.3515870078452
1864-07-21,18.4190872906576
1864-07-22,18.4868358510809
1864-07-23,18.6090115007357
1864-07-24,18.7319945838252
1864-07-25,18.855790436509
1864-07-26,18.980404430212
1864-07-27,19.105841971858
1864-07-28,19.2321085041038
1864-07-29,19.3592095055758
1864-07-30,19.5270661500669
1864-07-31,19.696378218298
1864-08-01,19.8671583297174
1864-08-02,20.0248341812209
1864-08-03,20.1837614283059
1864-08-04,20.3439500026826
1864-08-05,20.5054099148846
1864-08-06,20.9645167607268
1864-08-07,21.4339028010244
1864-08-08,21.9137981822879
1864-08-09,22.4044382039044
1864-08-10,22.9060634335077
1864-08-11,22.5789379943247
1864-08-12,22.2564842899105
1864-08-13,22.3210980817178
1864-08-14,22.3858994567048
1864-08-15,22.4508889594525
1864-08-16,22.5660288887577
1864-08-17,22.6817593159869
1864-08-18,22.7980832695229
1864-08-19,22.9150037932798
1864-08-20,23.5088276517746
1864-08-21,23.3190622244239
1864-08-22,23.1308286011236
1864-08-23,22.94411441701
1864-08-24,22.7589074070296
1864-08-25,22.5751954051338
1864-08-26,22.3929663434793
1864-08-27,22.4881643575548
1864-08-28,22.5837670818301
1864-08-29,22.679776236828
1864-08-30,22.7761935503855
1864-08-31,22.8730207576852
1864-09-01,22.9702596012863
1864-09-02,22.8756416949755
1864-09-03,23.1182413333194
1864-09-04,23.3634137775023
1864-09-05,23.6111863125191
1864-09-06,23.8615865127261
1864-09-07,24.11464224491
1864-09-08,24.3703816713888
1864-09-09,24.6288332531462
1864-09-10,25.0767864106561
1864-09-11,25.0377165046031
1864-09-12,24.9987074698887
1864-09-13,24.9597592116749
1864-09-14,24.9208716352711
1864-09-15,24.8820446461344
1864-09-16,25.117916076019
1864-09-17,25.3690621388303
1864-09-18,25.6227193313338
1864-09-19,25.8789127615176
1864-09-20,26.1376677884164
1864-09-21,26.0044948134198
1864-09-22,25.8720003626669
1864-09-23,25.7401809790363
1864-09-24,25.6907971940753
1864-09-25,25.6415081542996
1864-09-26,25.5923136779361
1864-09-27,25.5432135835601
1864-09-28,25.4942076900953
1864-09-29,25.4452958168127
1864-09-30,25.39647778333
1864-10-01,25.3913648205464
1864-10-02,25.3226885298127
1864-10-03,25.2541979885629
1864-10-04,25.1858926943984
1864-10-05,25.1177721462793
1864-10-06,25.0498358445212
1864-10-07,24.9820832907909
1864-10-08,24.9125626208448
1864-10-09,24.8432354144899
1864-10-10,24.7741011333517
1864-10-11,24.6806716737227
1864-10-12,24.5875945604364
1864-10-13,24.4948684647047
1864-10-14,24.4024920627508
1864-10-15,24.468183010183
1864-10-16,24.476484018543
1864-10-17,24.4847878430803
1864-10-18,24.4930944847503
1864-10-19,24.5014039445086
1864-10-20,24.5097162233113
1864-10-21,24.465034872352
1864-10-22,24.585741883698
1864-10-23,24.707044446314
1864-10-24,24.8289454985654
1864-10-25,24.9514479933152
1864-10-26,25.0745548979955
1864-10-27,25.1982691946789
1864-10-28,25.3225938801515
1864-10-29,25.3742419265811
1864-10-30,25.4259953145374
1864-10-31,25.4778542588754
1864-11-01,25.5298189748882
1864-11-02,25.5590849012392
1864-11-03,25.5883843763768
1864-11-04,25.6177174387592
1864-11-05,25.7155675944728
1864-11-06,25.8137915013997
1864-11-07,25.9123905871305
1864-11-08,26.0113662847087
1864-11-09,26.1107200326516
1864-11-10,26.210453274971
1864-11-11,26.4468318646985
1864-11-12,26.5194817190728
1864-11-13,26.5923311437158
1864-11-14,26.66538068685
1864-11-15,26.7386308982041
1864-11-16,26.6773963802122
1864-11-17,26.6163020962588
1864-11-18,26.5553477251918
1864-11-19,26.341640025685
1864-11-20,26.1296521673681
1864-11-21,26.4111172112965
1864-11-22,26.695614158231
1864-11-23,26.9831756674165
1864-11-24,27.2738347498991
1864-11-25,27.5676247723152
1864-11-26,27.8172435460987
1864-11-27,28.0691225629296
1864-11-28,28.3232822888111
1864-11-29,28.5797433750617
1864-11-30,28.8385266599928
1864-12-01,29.0996531706024
1864-12-02,29.3308891163248
1864-12-03,29.6006299386648
1864-12-04,29.8728514260454
1864-12-05,30.1475763918432
1864-12-06,30.424827859238
1864-12-07,30.7046290631414
1864-12-08,30.9870034521445
1864-12-09,31.2719746904825
1864-12-10,31.222661725786
1864-12-11,31.6088283839881
1864-12-12,31.9997712105136
1864-12-13,32.3955492777432
1864-12-14,32.7962223886738
1864-12-15,33.2018510859551
1864-12-16,33.4193710072082
1864-12-17,33.4951331940601
1864-12-18,33.5710671348614
1864-12-19,33.6471732189808
1864-12-20,33.7234518366695
1864-12-21,34.4937320069033
1864-12-22,35.2816062106165
1864-12-23,36.0874763145923
1864-12-24,36.9215417896201
1864-12-25,37.7748844568397
1864-12-26,38.647949856979
1864-12-27,39.5411938282477
1864-12-28,40.4550827443366
1864-12-29,41.3900937579164
1864-12-30,42.3467150497657
1864-12-31,43.5961457079121
1865-01-01,44.1198457659519
1865-01-02,44.5356268610505
1865-01-03,44.9553262363706
1865-01-04,45.3789808174004
1865-01-05,45.8066278776101
1865-01-06,46.2383050417316
1865-01-07,46.3277564267241
1865-01-08,46.4173808619672
1865-01-09,46.5071786822393
1865-01-10,46.5971502229665
1865-01-11,47.4724956268211
1865-01-12,48.364284731039
1865-01-13,49.2728264368613
1865-01-14,50.1181535150183
1865-01-15,50.977983066866
1865-01-16,50.4941175168376
1865-01-17,50.0148446528361
1865-01-18,49.540120882659
1865-01-19,49.0699030278664
1865-01-20,48.6041483198531
1865-01-21,48.1819302696638
1865-01-22,47.7633799739371
1865-01-23,47.348465571357
1865-01-24,46.9371554773824
1865-01-25,46.5294183818432
1865-01-26,46.1252232465567
1865-01-27,45.7245393029651
1865-01-28,45.3273360497931
1865-01-29,44.9335832507258
1865-01-30,44.5432509321078
1865-01-31,44.1563093806607
1865-02-01,43.7727291412217
1865-02-02,43.9766459819378
1865-02-03,44.1815127766261
1865-02-04,44.2984071609717
1865-02-05,44.4156108216691
1865-02-06,44.5331245769944
1865-02-07,44.6509492473883
1865-02-08,44.7690856554626
1865-02-09,44.8875346260053
1865-02-10,45.0062969859866
1865-02-11,45.1260633970708
1865-02-12,45.2461485189618
1865-02-13,45.3665531997821
1865-02-14,45.4872782899109
1865-02-15,45.6083246419906
1865-02-16,45.6869910255745
1865-02-17,45.7657930949122
1865-02-18,45.9293269330943
1865-02-19,46.093445122916
1865-02-20,46.2581497524272
1865-02-21,46.5635111293591
1865-02-22,46.8708882715351
1865-02-23,47.1802944855152
1865-02-24,47.4917431656993
1865-02-25,47.8052477949071
1865-02-26,48.1208219449619
1865-02-27,48.4384792772775
1865-02-28,48.7582335434503
1865-03-01,49.0800985858544
1865-03-02,49.2139947081677
1865-03-03,49.3482561144166
1865-03-04,49.4828838011375
1865-03-05,49.6178787675854
1865-03-06,49.7532420157413
1865-03-07,49.8889745503199
1865-03-08,50.0250773787768
1865-03-09,50.161551511316
1865-03-10,50.2983979608975
1865-03-11,50.468415288689
1865-03-12,50.6390073046003
1865-03-13,50.810175951177
1865-03-14,50.981923177531
1865-03-15,51.1542509393626
1865-03-16,51.4553008204489
1865-03-17,51.7581224219542
1865-03-18,52.0627261706994
1865-03-19,52.3691225548689
1865-03-20,52.6773221243715
1865-03-21,53.2901623501483
1865-03-22,53.9101322690678
1865-03-23,54.5373148269326
1865-03-24,55.1717939345243
1865-03-25,55.8136544788305
1865-03-26,56.4629823344013
1865-03-27,57.1198643748389
1865-03-28,57.7843884844199
1865-03-29,58.4566435698541
1865-03-30,59.1367195721786
1865-03-31,59.8247074787913
1865-04-01,60.5206993356243
1865-04-02,61.3769920199601
1865-04-03,62.2454001816335
1865-04-04,63.1260952395922
1865-04-05,64.0192510381495
1865-04-06,64.9250438812993
1865-04-07,65.8436525675181
1865-04-08,66.7752584250587
1865-04-09,67.7200453477431
1865-04-10,68.6781998312627
1865-04-11,71.3606188108217
1865-04-12,74.1478071582381
1865-04-13,77.0438569338963
1865-04-14,80.0530200250326
1865-04-15,83.1797143882185
1865-04-16,86.7973541747328
1865-04-17,90.5723318136458
1865-04-18,94.5114902194702
1865-04-19,98.6219699177408
1865-04-20,102.911221988668
1865-04-21,107.724224640256
1865-04-22,112.762324167351
1865-04-23,118.036048011349
1865-04-24,123.556415966208
1865-04-25,129.334963205027
1865-04-26,135.383764383555
1865-04-27,300
1865-04-28,500
1865-04-29,800
1865-04-30,1000
1865-05-01,1200
